,STN,YEARMODA,TEMP,DIFF,PRCP,GUST
35,690150,2006-11-30,58.43333333333333,29.55,0.0,27.7125
36,690150,2007-11-30,59.90666666666666,26.76,0.012,23.975
37,690150,2008-11-30,60.731034482758616,24.59310344827586,0.02724137931034483,23.673333333333336
38,690150,2009-11-30,57.68387096774194,26.335483870967742,0.0025806451612903226,22.683333333333334
39,690150,2010-11-30,54.279999999999994,23.313333333333336,0.0,27.32941176470588
40,690150,2011-11-30,53.09642857142857,23.535714285714285,0.0004166666666666667,25.457142857142856
41,690150,2012-11-30,58.49333333333333,26.76333333333333,0.0,26.9
42,690150,2013-11-30,56.370000000000005,23.493333333333332,0.01633333333333333,21.150000000000002
43,690150,2014-11-30,58.50666666666665,29.81333333333334,0.0,25.71538461538461
44,690150,2015-11-30,67.5,37.99999999999999,0.0,26.0
45,690584,1999-11-30,67.39999999999999,21.0,0.0,
46,690584,2000-11-30,64.4074074074074,18.133333333333333,0.0,
47,690584,2001-11-30,,,,
48,690584,2002-11-30,,,,
49,690584,2003-11-30,,,,
50,690584,2004-11-30,,,,
51,690584,2005-11-30,,,,
52,690584,2006-11-30,,,,
53,690584,2007-11-30,,,,
54,690584,2008-11-30,,,,
55,690584,2009-11-30,,,,
56,691224,1993-11-30,,,,
57,691224,1994-11-30,,,,
58,691224,1995-11-30,,,,
59,691224,1996-11-30,,,,
60,691224,1997-11-30,,,,
61,691224,1998-11-30,,,,
62,691224,1999-11-30,,,,
63,691224,2000-11-30,,,,
64,691224,2001-11-30,,,,
65,691224,2002-11-30,,,,
66,691414,1985-11-30,,,,
67,691414,1986-11-30,,,,
68,691414,1987-11-30,,,,
69,691414,1988-11-30,,,,
70,691414,1989-11-30,,,,
71,691414,1990-11-30,,,,
72,691414,1991-11-30,,,,
73,691414,1992-11-30,,,,
74,691414,1993-11-30,,,,
75,691414,1994-11-30,,,,
76,691414,1995-11-30,,,,
77,691414,1996-11-30,,,,
78,691414,1997-11-30,,,,
79,691414,1998-11-30,,,,
80,691414,1999-11-30,,,,
81,691414,2000-11-30,,,,
82,691414,2001-11-30,,,,
83,691414,2002-11-30,,,,
84,691414,2003-11-30,,,,
85,691414,2004-11-30,,,,
86,691414,2005-11-30,,,,
87,691414,2006-11-30,,,,
88,691414,2007-11-30,,,,
89,691414,2008-11-30,,,,
90,691414,2009-11-30,,,,
91,691414,2010-11-30,,,,
92,691414,2011-11-30,,,,
93,691414,2012-11-30,,,,
94,692494,1999-11-30,60.8,14.399999999999993,,22.9
95,692694,2010-11-30,,,,
96,692694,2011-11-30,,,,
97,693654,1990-11-30,,,,
98,695414,2001-11-30,,,,
99,695414,2002-11-30,,,,
100,695414,2003-11-30,,,,
101,695414,2004-11-30,,,,
102,695414,2005-11-30,,,,
103,695414,2006-11-30,,,,
104,695414,2007-11-30,60.61818181818183,17.83636363636364,0.0,
105,695414,2008-11-30,,,,
106,695414,2009-11-30,,,,
107,695414,2010-11-30,,,,
108,695414,2011-11-30,55.44761904761904,19.285714285714285,0.0,21.357894736842102
109,695424,2001-11-30,65.8,16.199999999999996,0.0,
110,697534,1985-11-30,,,,
111,697534,1986-11-30,,,,
112,697534,1987-11-30,,,,
113,697534,1988-11-30,,,,
114,697534,1989-11-30,,,,
115,697534,1990-11-30,,,,
116,697534,1991-11-30,,,,
117,697534,1992-11-30,,,,
118,697534,1993-11-30,,,,
119,697534,1994-11-30,,,,
120,697534,1995-11-30,,,,
121,697534,1996-11-30,,,,
122,697534,1997-11-30,,,,
123,697534,1998-11-30,,,,
124,697534,1999-11-30,,,,
125,697534,2000-11-30,,,,
126,697534,2001-11-30,,,,
127,697534,2002-11-30,,,,
128,697534,2003-11-30,,,,
129,697534,2004-11-30,,,,
130,697534,2005-11-30,56.103225806451604,27.116129032258062,0.0,20.55
131,697534,2006-11-30,,,,
132,697534,2007-11-30,,,,
133,698114,1984-11-30,,,,
134,698114,1985-11-30,,,,
135,698114,1986-11-30,,,,
136,698114,1987-11-30,,,,
137,698114,1988-11-30,,,,
138,698114,1989-11-30,64.415,17.73,0.0,
139,698114,1990-11-30,,,,
140,698114,1991-11-30,,,,
141,698114,1992-11-30,,,,
142,698114,1993-11-30,,,,
143,698114,1994-11-30,,,,
144,698114,1995-11-30,77.07391304347826,10.173913043478256,0.0,23.6
145,698114,1996-11-30,,,,
146,698114,1997-11-30,,,,
147,698114,1998-11-30,,,,
148,698114,1999-11-30,,,,
149,698114,2000-11-30,,,,
150,698114,2001-11-30,,,,
151,698114,2002-11-30,,,,
152,698114,2003-11-30,,,,
153,698114,2004-11-30,,,,
154,698114,2005-11-30,,,,
155,698114,2006-11-30,,,,
156,698114,2007-11-30,,,,
157,698114,2008-11-30,,,,
158,698114,2009-11-30,,,,
159,720046,2004-11-30,51.285714285714285,17.971428571428568,0.0,19.0
160,720046,2005-11-30,61.68666666666666,20.851724137931033,0.0,23.842857142857145
161,720046,2006-11-30,61.51000000000001,22.979999999999997,0.0,22.133333333333336
162,720046,2007-11-30,60.56333333333335,20.279999999999994,0.0,22.0
163,720046,2008-11-30,62.45666666666666,20.703333333333337,0.030333333333333337,24.876923076923074
164,720046,2009-11-30,60.72413793103449,21.072413793103443,0.0003448275862068966,24.2
165,720046,2010-11-30,,,,
166,720165,2007-11-30,39.86666666666666,30.119999999999994,0.0,17.64285714285714
167,720165,2008-11-30,40.26999999999999,27.06,0.0,19.494736842105265
168,720165,2009-11-30,37.88387096774194,32.400000000000006,0.0,19.93333333333333
169,720165,2010-11-30,35.83,27.779999999999994,0.0,21.816
170,720165,2011-11-30,35.440000000000005,27.179999999999996,0.0,20.776470588235295
171,720165,2012-11-30,38.223333333333336,28.14,0.0,19.357894736842102
172,720167,2005-11-30,61.85999999999999,21.96,0.0,17.733333333333334
173,720193,2010-11-30,39.926666666666655,19.080000000000002,0.0,18.787499999999998
174,720193,2011-11-30,40.070000000000014,21.6,0.0,18.724999999999998
175,720193,2012-11-30,43.910000000000004,15.120000000000001,0.0,16.87777777777778
176,720193,2013-11-30,43.51333333333333,30.0,0.0,19.5
177,720193,2014-11-30,43.89333333333333,17.88,0.0,17.383333333333336
178,720193,2015-11-30,58.2,14.4,0.0,15.9
179,720267,2004-11-30,48.470000000000006,17.280000000000005,0.0,19.580000000000002
180,720267,2005-11-30,54.10645161290322,18.52258064516129,0.0,16.580000000000002
181,720267,2006-11-30,50.693333333333314,16.62,0.0,20.866666666666667
182,720267,2007-11-30,54.463333333333324,21.240000000000006,0.0,17.1
183,720267,2008-11-30,54.680000000000014,18.180000000000003,0.0,22.0
184,720267,2009-11-30,51.68709677419355,20.322580645161292,0.0,19.74
185,720267,2010-11-30,50.62000000000002,17.099999999999998,0.0,18.916666666666668
186,720267,2011-11-30,50.54285714285714,18.466666666666665,0.0,18.577777777777776
187,720267,2012-11-30,53.77,15.780000000000003,0.0,22.9
188,720267,2013-11-30,54.769999999999996,21.179999999999996,0.0,17.17142857142857
189,720267,2014-11-30,55.18148148148148,18.76153846153846,0.0,18.71666666666667
190,720267,2015-11-30,63.0,21.599999999999994,0.0,
191,720333,2006-11-30,58.265217391304354,36.73636363636364,0.002173913043478261,25.333333333333332
192,720333,2007-11-30,58.09,33.19666666666667,0.005666666666666667,21.0625
193,720333,2008-11-30,62.00333333333332,34.85333333333333,0.043333333333333335,20.65
194,720333,2009-11-30,58.4483870967742,38.50322580645162,0.0032258064516129032,19.013333333333332
195,720333,2010-11-30,56.69615384615385,33.58,0.017692307692307695,20.44666666666667
196,720333,2011-11-30,55.0733333333333,32.07931034482758,0.004666666666666667,19.077777777777776
197,720333,2012-11-30,57.70333333333333,32.12592592592593,0.025666666666666667,17.857142857142858
198,720333,2013-11-30,57.87333333333333,35.88214285714285,0.007,18.585714285714285
199,720333,2014-11-30,60.45666666666666,35.14827586206897,0.009666666666666667,21.333333333333332
200,720333,2015-11-30,64.7,47.9,0.0,15.9
201,720406,2007-11-30,50.870588235294115,27.529411764705888,0.0,16.98
202,720406,2008-11-30,55.03999999999999,20.460000000000004,0.0,20.3
203,720406,2009-11-30,51.83548387096773,26.070967741935487,0.0,20.75
204,720406,2010-11-30,53.388000000000005,24.048000000000005,0.0,17.983333333333334
205,720406,2011-11-30,49.24000000000001,23.1,0.0,17.527272727272727
206,720406,2012-11-30,53.64666666666666,20.880000000000003,0.0,21.225
207,720406,2013-11-30,52.67,27.60000000000001,0.0,21.081818181818182
208,720406,2014-11-30,54.79555555555556,23.24000000000001,0.0,18.258333333333336
209,720406,2015-11-30,63.7,16.199999999999996,0.0,14.0
210,720576,2008-11-30,56.083333333333336,13.800000000000002,0.0,18.475
211,720576,2009-11-30,,,,
212,720576,2010-11-30,53.25999999999999,19.259999999999994,0.0,20.40555555555555
213,720576,2011-11-30,50.56000000000001,18.059999999999995,0.0,21.483333333333334
214,720576,2012-11-30,53.934482758620696,19.986206896551728,0.0,18.688888888888886
215,720576,2013-11-30,54.483333333333306,23.219999999999988,0.0,26.9
216,720576,2014-11-30,54.39999999999999,19.560000000000002,0.0,19.333333333333332
217,720576,2015-11-30,65.2,27.0,0.0,
218,720614,2009-11-30,50.55161290322581,28.516129032258064,0.01741935483870968,19.37777777777778
219,720614,2010-11-30,50.55333333333333,23.57999999999999,0.0,20.24375
220,720614,2011-11-30,48.63,22.08,0.0,21.26923076923077
221,720614,2012-11-30,52.37333333333333,22.02,0.0,25.712500000000002
222,720614,2013-11-30,51.61333333333331,30.599999999999984,0.0,21.322222222222223
223,720614,2014-11-30,52.12121212121213,23.50909090909091,0.0,16.842857142857145
224,720614,2015-11-30,65.2,23.40000000000001,0.0,15.0
225,720615,2009-11-30,47.51612903225805,27.522580645161295,0.0,22.339999999999996
226,720615,2010-11-30,45.68,23.4,0.0,19.271428571428572
227,720615,2011-11-30,45.91666666666665,24.839999999999996,0.0,19.5
228,720615,2012-11-30,49.60666666666666,23.1,0.0,19.475
229,720615,2013-11-30,,,,
230,720615,2014-11-30,49.496666666666684,25.80000000000001,0.0,21.5
231,720615,2015-11-30,60.6,28.8,0.0,
232,720645,2009-11-30,52.17741935483871,14.92258064516129,0.0,23.985714285714288
233,720645,2010-11-30,49.023333333333326,12.719999999999995,0.0,23.491666666666664
234,720645,2011-11-30,,,,
235,720645,2012-11-30,52.41,13.559999999999999,0.0,25.46666666666667
236,720645,2013-11-30,54.51333333333334,15.119999999999997,0.0,19.683333333333334
237,720645,2014-11-30,53.76333333333333,12.900000000000002,0.0,18.977777777777778
238,720645,2015-11-30,60.9,19.800000000000004,0.0,15.0
239,720646,2009-11-30,53.29999999999998,17.01290322580645,0.0,20.70952380952381
240,720646,2010-11-30,51.99666666666665,15.960000000000004,0.0,21.205555555555552
241,720646,2011-11-30,51.63666666666666,14.82,0.0,21.126086956521736
242,720646,2012-11-30,55.813333333333325,14.399999999999999,0.0,20.612
243,720646,2013-11-30,52.363333333333294,16.38000000000001,0.0,21.77058823529412
244,720646,2014-11-30,56.21333333333334,15.780000000000001,0.0,19.238888888888894
245,720646,2015-11-30,58.8,16.200000000000006,0.0,
246,720652,2009-11-30,36.05806451612902,35.88620689655172,0.018965517241379314,24.34583333333333
247,720652,2010-11-30,31.45666666666667,29.064285714285717,0.06666666666666668,25.399999999999995
248,720652,2011-11-30,34.24,30.917857142857144,0.0,25.404545454545453
249,720652,2012-11-30,36.89333333333333,32.033333333333324,0.04866666666666667,23.323809523809523
250,720652,2013-11-30,35.58333333333334,39.324999999999996,0.006000000000000001,20.38636363636364
251,720652,2014-11-30,38.97333333333333,36.682758620689654,0.034333333333333334,22.904347826086955
252,720652,2015-11-30,57.1,16.000000000000007,0.0,33.0
253,720935,2011-11-30,48.1357142857143,22.435714285714287,0.0,18.922222222222224
254,720935,2012-11-30,52.27931034482759,21.475862068965522,0.0,16.92142857142857
255,720952,2011-11-30,51.760000000000005,26.775000000000006,0.0015,23.72
256,720952,2012-11-30,61.69999999999999,26.588235294117652,0.00125,19.157142857142855
257,720952,2013-11-30,52.925925925925924,27.12962962962963,0.0,18.88888888888889
258,720952,2014-11-30,53.99666666666667,31.493333333333336,0.0033333333333333335,22.070000000000004
259,720952,2015-11-30,69.1,28.2,0.0,29.9
260,721027,2012-11-30,43.40344827586207,15.64137931034483,0.0,24.0
261,722810,1984-11-30,62.21333333333334,28.240000000000006,0.008666666666666666,26.0
262,722810,1985-11-30,64.19666666666666,25.573333333333334,0.012,31.266666666666666
263,722810,1986-11-30,67.76785714285714,28.746428571428574,0.013928571428571429,28.0
264,722810,1987-11-30,64.8576923076923,25.34230769230769,0.009615384615384616,20.549999999999997
265,722810,1988-11-30,67.54166666666667,27.695833333333336,0.0,18.349999999999998
266,722810,1989-11-30,66.32962962962962,29.892592592592592,0.0,20.0
267,722810,1990-11-30,64.79259259259258,27.8962962962963,0.0,23.333333333333332
268,722810,1991-11-30,66.6153846153846,32.830769230769235,0.0,24.6
269,722810,1992-11-30,64.56666666666666,30.007407407407417,0.0,24.53333333333333
270,722810,1993-11-30,65.63600000000001,30.072000000000003,0.013999999999999999,23.366666666666664
271,722810,1994-11-30,60.8375,28.566666666666666,0.0,30.209999999999997
272,722810,1995-11-30,71.19130434782608,32.61304347826087,0.0,20.875
273,722810,1996-11-30,68.84800000000001,27.936000000000003,0.0,27.157142857142855
274,722810,1997-11-30,69.29166666666669,24.670833333333338,0.0,35.95
275,722810,1998-11-30,65.65217391304348,28.356521739130443,0.0,18.2
276,722810,1999-11-30,71.01739130434783,27.99130434782609,0.0,21.4
277,722810,2000-11-30,61.785714285714285,25.385714285714293,0.0,22.340000000000003
278,722810,2001-11-30,69.9391304347826,23.217391304347835,0.0013043478260869564,19.4
279,722810,2002-11-30,69.28571428571429,28.433333333333334,0.0004761904761904762,23.7
280,722810,2003-11-30,64.14285714285714,21.771428571428576,0.005714285714285715,22.96
281,722810,2004-11-30,63.42173913043479,21.92173913043479,0.027391304347826086,18.580000000000002
282,722810,2005-11-30,68.32307692307693,26.734615384615388,0.0,25.1
283,722810,2006-11-30,69.33913043478262,29.018181818181827,0.0,27.424999999999997
284,722810,2007-11-30,65.41666666666664,31.723333333333333,0.007333333333333333,21.7
285,722810,2008-11-30,67.24666666666668,30.533333333333335,0.0006666666666666666,24.939999999999998
286,722810,2009-11-30,64.13548387096775,32.51290322580646,0.0,27.475
287,722810,2010-11-30,62.39666666666666,29.630000000000003,0.0,25.99285714285714
288,722810,2011-11-30,66.27777777777776,23.57777777777778,0.0,24.0
289,722810,2012-11-30,65.36999999999999,31.43,0.0,25.725
290,722810,2013-11-30,63.210000000000015,31.43333333333333,0.04033333333333333,29.0
291,722810,2014-11-30,64.53103448275864,33.99655172413792,0.0020689655172413794,25.985714285714288
292,722810,2015-11-30,73.4,37.1,0.0,
293,722859,1984-11-30,,,,
294,722859,1985-11-30,,,,
295,722859,1986-11-30,,,,
296,722859,1987-11-30,,,,
297,722859,1988-11-30,,,,
298,722859,1989-11-30,,,,
299,722859,1990-11-30,,,,
300,722859,1991-11-30,,,,
301,722859,1992-11-30,,,,
302,722859,1993-11-30,,,,
303,722859,1994-11-30,,,,
304,722859,1995-11-30,,,,
305,722860,1981-11-30,59.13666666666667,26.55,0.03166666666666666,13.62857142857143
306,722860,1982-11-30,53.82000000000001,22.34,0.05633333333333333,19.355555555555558
307,722860,1983-11-30,55.96,22.06,0.043666666666666666,17.925
308,722860,1984-11-30,53.346666666666685,23.950000000000003,0.024000000000000004,16.0
309,722860,1985-11-30,53.690322580645166,22.396774193548385,0.07516129032258065,19.525
310,722860,1986-11-30,60.50333333333334,27.32333333333333,0.010000000000000002,22.666666666666668
311,722860,1987-11-30,57.173333333333325,23.51666666666667,0.042666666666666665,20.3
312,722860,1988-11-30,58.963333333333345,23.686666666666664,0.006666666666666667,22.775
313,722860,1989-11-30,59.67096774193547,28.680645161290325,0.0006451612903225806,20.733333333333334
314,722860,1990-11-30,60.16333333333333,26.64,0.010666666666666666,26.02
315,722860,1991-11-30,61.14666666666667,29.616666666666667,0.0006666666666666666,22.183333333333334
316,722860,1992-11-30,58.07333333333333,28.260000000000005,0.0,22.253846153846155
317,722860,1993-11-30,58.69032258064517,26.11612903225807,0.015483870967741937,24.071428571428573
318,722860,1994-11-30,51.39000000000001,27.473333333333336,0.010333333333333335,20.71
319,722860,1995-11-30,59.976666666666674,32.98275862068966,0.013333333333333334,17.9
320,722860,1996-11-30,58.063333333333325,25.980000000000008,0.07178571428571427,22.0625
321,722860,1997-11-30,58.62903225806452,25.66451612903226,0.02741935483870968,26.0
322,722860,1998-11-30,56.91666666666668,29.46,0.013333333333333334,18.1
323,722860,1999-11-30,58.63666666666666,29.466666666666676,0.001,14.0
324,722860,2000-11-30,53.08000000000001,28.740000000000006,0.003448275862068966,20.0
325,722860,2001-11-30,57.735483870967755,25.083870967741944,0.033793103448275866,23.05
326,722860,2002-11-30,61.809999999999995,27.12,0.02,21.014285714285712
327,722860,2003-11-30,55.476666666666674,23.40000000000001,0.039655172413793106,18.966666666666665
328,722860,2004-11-30,53.12666666666665,24.369999999999997,0.013571428571428571,22.96666666666667
329,722860,2005-11-30,61.13548387096774,29.464516129032262,0.0,20.614285714285717
330,722860,2006-11-30,59.71333333333334,31.049999999999997,0.001,20.275
331,722860,2007-11-30,57.69666666666667,33.91333333333334,0.022000000000000002,22.21666666666667
332,722860,2008-11-30,60.143333333333345,33.55333333333333,0.030333333333333337,19.46666666666667
333,722860,2009-11-30,57.0774193548387,40.30967741935483,0.0022580645161290325,19.4875
334,722860,2010-11-30,54.26666666666667,32.17666666666666,0.018620689655172416,19.95
335,722860,2011-11-30,53.29333333333332,31.069999999999997,0.043000000000000003,24.02
336,722860,2012-11-30,57.17999999999999,32.330000000000005,0.008666666666666666,18.7
337,722860,2013-11-30,57.06000000000001,32.923333333333325,0.01566666666666667,18.380000000000003
338,722860,2014-11-30,59.096666666666664,34.366666666666674,0.006000000000000001,20.285714285714285
339,722860,2015-11-30,65.1,42.1,0.0,
340,722865,1981-11-30,59.25333333333333,26.52,0.0,
341,722865,1982-11-30,55.36,24.57,0.0,30.475
342,722865,1983-11-30,57.076666666666675,22.16333333333333,0.0,
343,722865,1984-11-30,55.333333333333336,25.139999999999997,0.0,
344,722865,1985-11-30,56.60645161290322,22.73548387096774,0.0,27.0
345,722865,1986-11-30,63.51999999999998,26.12,0.0,32.333333333333336
346,722865,1987-11-30,60.87666666666667,23.89333333333333,0.0,27.5
347,722865,1988-11-30,57.18000000000002,23.043333333333337,0.0,35.0
348,722865,1989-11-30,62.477419354838716,29.02258064516129,0.0,32.45
349,722865,1990-11-30,62.66666666666668,27.693333333333335,0.0,36.225
350,722865,1991-11-30,61.38666666666666,28.113333333333337,0.0,28.3
351,722865,1992-11-30,59.74333333333334,25.703333333333333,0.0,32.92
352,722865,1993-11-30,59.429032258064524,24.429032258064517,0.0,36.15
353,722865,1994-11-30,53.45666666666668,25.67,0.0,27.2
354,722865,1995-11-30,63.129999999999995,26.656666666666673,0.0,
355,722865,1996-11-30,60.15333333333333,22.2,0.0,33.45
356,722865,1997-11-30,64.24193548387096,22.06451612903227,0.0,25.1
357,722865,1998-11-30,56.973333333333336,29.32,0.025,24.5
358,722865,1999-11-30,60.393333333333324,30.24,0.004333333333333333,26.0
359,722865,2000-11-30,55.846666666666664,28.936666666666667,0.001,28.942857142857147
360,722866,1981-11-30,59.57333333333333,28.316666666666663,0.030333333333333337,
361,722866,1982-11-30,53.86666666666667,24.710000000000004,0.08566666666666665,25.2
362,722866,1983-11-30,57.400000000000006,22.16666666666667,0.10633333333333335,33.13333333333333
363,722866,1984-11-30,55.95333333333335,24.446666666666665,0.05566666666666667,16.333333333333332
364,722866,1985-11-30,55.48387096774194,22.787096774193547,0.0867741935483871,16.46153846153846
365,722866,1986-11-30,62.50666666666665,28.39333333333333,0.010333333333333333,28.48
366,722866,1987-11-30,57.266666666666666,23.779999999999998,0.07766666666666665,25.633333333333336
367,722866,1988-11-30,58.42000000000001,24.986666666666665,0.019000000000000003,18.04
368,722866,1989-11-30,59.83225806451615,29.938709677419347,0.009677419354838712,18.18
369,722866,1990-11-30,58.710000000000015,29.92,0.013,27.0
370,722866,1991-11-30,59.56000000000002,31.73,0.07466666666666667,31.0
371,722866,1992-11-30,57.81666666666664,29.893333333333338,0.0,24.175
372,722866,1993-11-30,,,,
373,722866,1994-11-30,,,,
374,722866,1995-11-30,,,,
375,722866,1996-11-30,,,,
376,722866,1997-11-30,,,,
377,722866,1998-11-30,,,,
378,722866,1999-11-30,,,,
379,722866,2000-11-30,,,,
380,722866,2001-11-30,,,,
381,722866,2002-11-30,,,,
382,722866,2003-11-30,,,,
383,722866,2004-11-30,,,,
384,722866,2005-11-30,,,,
385,722866,2006-11-30,,,,
386,722866,2007-11-30,,,,
387,722866,2008-11-30,,,,
388,722866,2009-11-30,66.71935483870968,27.290322580645164,0.0,25.200000000000003
389,722866,2010-11-30,61.789999999999985,24.96,0.0,22.308333333333334
390,722866,2011-11-30,59.12666666666666,24.6,0.0,16.966666666666665
391,722866,2012-11-30,64.45333333333333,25.94482758620689,0.0,17.0
392,722866,2013-11-30,62.002325581395354,22.144186046511628,0.0,9.9
393,722866,2014-11-30,65.16666666666669,25.080000000000002,0.0,32.9
394,722866,2015-11-30,76.8,32.4,0.0,
395,722867,1981-11-30,59.68148148148149,21.944444444444443,0.0,22.471428571428568
396,722867,1982-11-30,54.74666666666667,16.55666666666667,0.0,25.740000000000002
397,722867,1983-11-30,56.570000000000014,18.696666666666665,0.09366666666666666,20.9
398,722867,1984-11-30,54.709999999999994,24.466666666666665,0.10866666666666669,17.287499999999998
399,722867,1985-11-30,54.458064516129035,25.148387096774186,0.09161290322580647,19.683333333333334
400,722867,1986-11-30,60.776666666666664,26.296666666666667,0.008,19.34666666666667
401,722867,1987-11-30,56.71000000000001,21.226666666666674,0.11833333333333336,19.453846153846154
402,722867,1988-11-30,57.87666666666668,21.439999999999998,0.04,19.645454545454545
403,722867,1989-11-30,63.23548387096774,22.9741935483871,0.009333333333333334,22.626315789473683
404,722867,1990-11-30,60.82333333333333,24.47333333333334,0.03071428571428572,20.840000000000003
405,722867,1991-11-30,61.99000000000001,24.88,0.002962962962962963,20.185714285714287
406,722867,1992-11-30,59.26666666666666,25.60000000000001,0.0,20.657142857142855
407,722867,1993-11-30,58.92333333333333,27.39,0.016153846153846154,19.6
408,722867,1994-11-30,51.52000000000001,27.286666666666672,0.036,21.75
409,722867,1995-11-30,67.0925925925926,28.11111111111111,0.0,16.750000000000004
410,722867,1996-11-30,59.3,20.040000000000003,0.0,22.638461538461538
411,722867,1997-11-30,60.377419354838715,20.148387096774197,0.0035483870967741938,18.85
412,722867,1998-11-30,57.993333333333325,23.219999999999995,0.0,20.0
413,722867,1999-11-30,63.29666666666665,23.939999999999994,0.0,23.9
414,722867,2000-11-30,56.486666666666665,20.339999999999996,0.0,21.0
415,722868,1981-11-30,70.90666666666668,24.30666666666667,0.0,28.95
416,722868,1982-11-30,64.47,22.52666666666666,0.0,22.0
417,722868,1983-11-30,67.07666666666667,23.416666666666668,0.0,29.54
418,722868,1984-11-30,66.61666666666667,24.810000000000002,0.0,24.833333333333332
419,722868,1985-11-30,64.08709677419354,21.370967741935484,0.0,26.7
420,722868,1986-11-30,70.05333333333334,24.720000000000002,0.0,28.700000000000003
421,722868,1987-11-30,65.91333333333333,22.163333333333338,0.0,22.0
422,722868,1988-11-30,69.54333333333332,22.863333333333337,0.0,31.600000000000005
423,722868,1989-11-30,71.08709677419354,25.241935483870964,0.0,
424,722868,1990-11-30,69.40666666666668,25.433333333333337,0.0,36.540000000000006
425,722868,1991-11-30,68.74,26.126666666666665,0.0,37.5
426,722868,1992-11-30,63.40666666666666,30.863333333333337,0.0,30.23333333333333
427,722868,1993-11-30,63.11612903225806,25.832258064516136,0.0,32.45
428,722868,1994-11-30,60.99666666666667,23.643333333333334,0.0,33.92857142857143
429,722868,1995-11-30,73.85666666666667,25.450000000000006,0.0,
430,722868,1996-11-30,69.46000000000001,22.860000000000003,0.0,27.924999999999997
431,722868,1997-11-30,67.74516129032257,20.84516129032258,0.0,27.5
432,722868,1998-11-30,64.50666666666665,27.553333333333338,0.002,17.8625
433,722868,1999-11-30,67.78666666666668,29.796666666666663,0.0,26.76
434,722868,2000-11-30,59.94333333333335,27.05333333333333,0.0,22.240000000000002
435,722868,2001-11-30,68.65161290322581,25.59032258064516,0.005483870967741936,24.966666666666665
436,722868,2002-11-30,68.42333333333333,27.519999999999996,0.004666666666666667,23.1
437,722868,2003-11-30,60.839999999999996,22.313333333333336,0.036333333333333336,21.983333333333334
438,722868,2004-11-30,60.62,24.416666666666668,0.03566666666666666,22.82857142857143
439,722868,2005-11-30,66.9774193548387,28.403225806451612,0.0,25.380000000000003
440,722868,2006-11-30,68.34333333333333,26.92333333333334,0.0,21.166666666666668
441,722868,2007-11-30,69.46333333333334,25.800000000000004,0.0,19.9
442,722868,2008-11-30,70.10999999999999,24.94666666666667,0.01633333333333333,25.275
443,722868,2009-11-30,67.3741935483871,27.190322580645166,0.0016129032258064516,18.142857142857142
444,722868,2010-11-30,64.13333333333334,25.29666666666667,0.0013333333333333333,24.08181818181818
445,722868,2011-11-30,61.61,25.386666666666667,0.014000000000000002,21.828571428571426
446,722868,2012-11-30,67.77,26.976666666666667,0.0,22.366666666666664
447,722868,2013-11-30,65.48333333333335,26.67,0.0036666666666666666,22.125
448,722868,2014-11-30,66.46,28.780000000000005,0.0023333333333333335,21.233333333333334
449,722868,2015-11-30,76.5,31.800000000000004,0.0,
450,722869,1998-11-30,56.26666666666668,32.28666666666667,0.017,22.580000000000002
451,722869,1999-11-30,59.13333333333333,34.45666666666667,0.0023333333333333335,20.087500000000002
452,722869,2000-11-30,54.586666666666666,34.67666666666667,0.003666666666666667,22.770000000000003
453,722869,2001-11-30,58.79354838709678,27.083870967741937,0.03870967741935485,20.5
454,722869,2002-11-30,62.03999999999999,32.42333333333333,0.026000000000000002,22.92
455,722869,2003-11-30,56.36333333333333,27.590000000000007,0.03333333333333333,22.76
456,722869,2004-11-30,54.556666666666665,27.513333333333335,0.022000000000000006,26.37777777777778
457,722869,2005-11-30,61.109677419354824,33.71290322580645,0.0012903225806451613,25.150000000000002
458,722869,2006-11-30,60.449999999999996,31.78666666666667,0.0016666666666666668,25.788888888888888
459,722869,2007-11-30,,,,
460,722869,2008-11-30,65.09666666666666,27.259999999999998,0.01633333333333333,22.49230769230769
461,722869,2009-11-30,62.09354838709677,29.9741935483871,0.004516129032258065,18.8
462,722869,2010-11-30,60.67333333333333,25.530000000000005,0.026000000000000002,19.589473684210525
463,722869,2011-11-30,58.03,25.313333333333336,0.043000000000000003,19.34
464,722869,2012-11-30,61.50333333333334,26.776666666666667,0.008666666666666666,18.471428571428568
465,722869,2013-11-30,61.53999999999999,28.45666666666668,0.017666666666666667,20.09090909090909
466,722869,2014-11-30,63.75,29.180000000000003,0.016,23.6
467,722869,2015-11-30,71.4,38.8,0.0,
468,722874,2000-11-30,57.70333333333333,21.15333333333334,0.0,
469,722874,2001-11-30,61.21290322580644,19.035483870967738,0.02333333333333333,15.299999999999999
470,722874,2002-11-30,63.57666666666666,24.266666666666666,0.07899999999999999,17.366666666666667
471,722874,2003-11-30,58.83,21.25,0.04533333333333334,20.0
472,722874,2004-11-30,58.75333333333334,20.603333333333335,0.007333333333333333,16.5
473,722874,2005-11-30,63.0225806451613,24.200000000000006,0.00935483870967742,21.1
474,722874,2006-11-30,65.79666666666667,20.949999999999996,0.037,
475,722874,2007-11-30,61.15,17.046666666666667,0.0,
476,722874,2008-11-30,65.85,21.276666666666667,0.06166666666666666,16.6
477,722874,2009-11-30,62.79677419354837,22.62903225806452,0.03193548387096774,15.9
